Date,Year,Day,Time,PH_INT,PH_EXT,TEMP,TEMP_CTD,Salinity,Oxygen
2016162,2016,162,0.01572038,8.045102,8.034082,26.45404,26.45018,34.24714,5.8738
2016162,2016,162,0.26546002,8.049046,8.038982,26.47674,26.46888,34.24834,5.9172
2016162,2016,162,0.51547906,8.052234,8.043056,26.50344,26.49872,34.2489,5.9738
2016162,2016,162,0.765475,8.05522,8.046514,26.52612,26.5177,34.25034,6.0118
2016162,2016,162,1.01548526,8.057834,8.047024,26.54038,26.52308,34.25128,6.023
2016162,2016,162,1.2652219,8.058206,8.047838,26.5467,26.52054,34.25092,6.0172
2016162,2016,162,1.51550274,8.058908,8.049506,26.55118,26.52078,34.2514,6.0088
2016162,2016,162,1.76550694,8.060808,8.050552,26.55562,26.52252,34.25222,6.0186
2016162,2016,162,2.01553908,8.062706,8.05287,26.56164,26.52924,34.25356,6.029
2016162,2016,162,2.2655523,8.064084,8.053766,26.5652,26.53118,34.25504,6.0354
2016162,2016,162,2.51555966,8.06453,8.054486,26.567,26.53174,34.25608,6.0204
2016162,2016,162,2.76556116,8.066104,8.055508,26.56872,26.53242,34.2572,6.0046
2016162,2016,162,3.0155735,8.066776,8.055354,26.56736,26.52814,34.25838,5.9818
2016162,2016,162,3.2655875,8.065938,8.055896,26.5655,26.52374,34.25956,5.9556
2016162,2016,162,3.51559696,8.066032,8.055718,26.56028,26.51604,34.26042,5.9198
2016162,2016,162,3.76533496,8.065348,8.05511,26.54778,26.49614,34.26148,5.8692
2016162,2016,162,4.01561968,8.06355,8.05349,26.53382,26.47946,34.26272,5.8218
2016162,2016,162,4.26563482,8.062036,8.0515,26.51554,26.457,34.2638,5.767
2016162,2016,162,4.51564054,8.060122,8.049962,26.49592,26.43466,34.26536,5.7112
2016162,2016,162,4.76566362,8.05803,8.04781,26.47828,26.41812,34.26518,5.6414
2016162,2016,162,5.01566792,8.055178,8.0442,26.4592,26.39956,34.26538,5.5726
2016162,2016,162,5.2656662,8.050774,8.039778,26.44066,26.37876,34.26602,5.5008
2016162,2016,162,5.51541786,8.04756,8.03658,26.41816,26.35188,34.26686,5.4178
2016162,2016,162,5.76569232,8.042992,8.032106,26.39392,26.328,34.26816,5.3428
2016162,2016,162,6.01571446,8.038476,8.027394,26.37162,26.30536,34.26902,5.2666
2016162,2016,162,6.26545114,8.033984,8.022444,26.34744,26.27946,34.27112,5.1956
2016162,2016,162,6.51545296,8.030998,8.019534,26.32334,26.2563,34.27232,5.125
2016162,2016,162,6.76548464,8.027096,8.015156,26.29788,26.22706,34.27416,5.0584
2016162,2016,162,7.01549548,8.022816,8.013032,26.26958,26.19804,34.27638,4.9968
2016162,2016,162,7.2654977,8.018498,8.008782,26.24186,26.16944,34.27852,4.933
2016162,2016,162,7.51522934,8.015284,8.003532,26.21478,26.14344,34.28022,4.87
2016162,2016,162,7.76550522,8.01263,8.000782,26.17964,26.10076,34.26802,4.8154
2016162,2016,162,8.0155224,8.007966,7.995638,26.14716,26.07008,34.26724,4.7576
2016162,2016,162,8.26553174,8.003446,7.993148,26.115,26.0364,34.26822,4.7022
2016162,2016,162,8.51555482,8.000118,7.987668,26.08038,26.00088,34.26892,4.6518
2016162,2016,162,8.7655796,7.996014,7.98447,26.04856,25.97074,34.26908,4.5996
2016162,2016,162,9.01558114,7.992682,7.981066,26.01758,25.94106,34.269,4.5526
2016162,2016,162,9.2655819,7.988224,7.976762,25.98784,25.91144,34.26854,4.5022
2016162,2016,162,9.51557904,7.984496,7.972352,25.95868,25.88414,34.26834,4.4566
2016162,2016,162,9.76560916,7.981214,7.96883,25.9302,25.8575,34.26798,4.4114
2016162,2016,162,10.01534632,7.976938,7.965168,25.90478,25.83134,34.26764,4.3656
2016162,2016,162,10.26563396,7.972208,7.96089,25.8776,25.80638,34.26722,4.323
2016162,2016,162,10.51565876,7.96878,7.957222,25.85342,25.78548,34.267,4.2816
2016162,2016,162,10.76563778,7.964394,7.952398,25.8312,25.76418,34.26668,4.2432
2016162,2016,162,11.01538886,7.96051,7.948522,25.80964,25.7447,34.26646,4.2016
2016162,2016,162,11.26566352,7.95537,7.944036,25.78966,25.72798,34.26604,4.1634
2016162,2016,162,11.51568776,7.950878,7.940098,25.7742,25.71642,34.26486,4.1248
2016162,2016,162,11.76543084,7.947578,7.937192,25.76214,25.7069,34.2636,4.0916
2016162,2016,162,12.01569694,7.94312,7.931306,25.74726,25.69334,34.26328,4.0608
2016162,2016,162,12.265448,7.938946,7.927956,25.7312,25.67494,34.26326,4.029
2016162,2016,162,12.5154579,7.935098,7.924464,25.71498,25.65828,34.26314,3.9976
2016162,2016,162,12.76547892,7.931018,7.91954,25.69608,25.6374,34.26272,3.9722
2016162,2016,162,13.01550886,7.926582,7.916754,25.67646,25.61502,34.26192,3.9462
2016162,2016,162,13.2654854,7.924364,7.913266,25.65794,25.59844,34.26068,3.9228
2016162,2016,162,13.51523364,7.92162,7.910694,25.64058,25.58376,34.2601,3.9038
2016162,2016,162,13.76550198,7.918506,7.90739,25.62448,25.5666,34.2592,3.8848
2016162,2016,162,14.01552068,7.915476,7.90424,25.60704,25.54802,34.25854,3.8636
2016162,2016,162,14.2655367,7.912652,7.90229,25.59218,25.53614,34.2576,3.8502
2016162,2016,162,14.51527174,7.910632,7.899712,25.57204,25.51196,34.25046,3.8352
2016162,2016,162,14.76555158,7.907686,7.896572,25.55086,25.48814,34.25154,3.8148
2016162,2016,162,15.01557198,7.905208,7.894546,25.52864,25.46386,34.25244,3.795
2016162,2016,162,15.26557656,7.902246,7.891028,25.50834,25.44582,34.25308,3.7716
2016162,2016,162,15.51559564,7.89949,7.888288,25.4888,25.42598,34.25414,3.7466
2016162,2016,162,15.76560344,7.897456,7.885842,25.46842,25.40404,34.2551,3.7272
2016162,2016,162,16.0156067,7.894292,7.883734,25.4484,25.38668,34.25596,3.708
2016162,2016,162,16.26563148,7.89165,7.881362,25.43388,25.37678,34.25672,3.6936
2016162,2016,162,16.5153614,7.890608,7.880178,25.42128,25.36574,34.2576,3.6866
2016162,2016,162,16.76564522,7.889702,7.87914,25.41314,25.36488,34.25802,3.6874
2016162,2016,162,17.01538582,7.889096,7.878438,25.40734,25.36122,34.25854,3.6902
2016162,2016,162,17.26566008,7.88963,7.878826,25.40178,25.35772,34.25964,3.709
2016162,2016,162,17.51567688,7.890212,7.879472,25.3975,25.35396,34.26116,3.7278
2016162,2016,162,17.76568564,7.889904,7.879724,25.38804,25.33996,34.26202,3.7374
2016162,2016,162,18.0156986,7.890868,7.880462,25.38228,25.33828,34.26322,3.7606
2016162,2016,162,18.26544762,7.89378,7.8831,25.38492,25.3457,34.2643,3.7976
2016162,2016,162,18.5154518,7.895688,7.884878,25.38432,25.3464,34.26536,3.8326
2016162,2016,162,18.7654705,7.898946,7.88817,25.39098,25.36184,34.26666,3.8768
2016162,2016,162,19.01547548,7.903316,7.893004,25.40616,25.3861,34.26742,3.9444
2016162,2016,162,19.26548424,7.9089,7.898206,25.42654,25.41288,34.2682,4.0116
2016162,2016,162,19.51549226,7.915146,7.904256,25.45938,25.45962,34.26434,4.0978
2016162,2016,162,19.76549912,7.919254,7.908468,25.49308,25.49894,34.26448,4.1698
2016162,2016,162,20.01526146,7.928536,7.91792,25.55926,25.59122,34.2645,4.287
2016162,2016,162,20.26554224,7.938224,7.927348,25.6544,25.7154,34.26514,4.4398
2016162,2016,162,20.51554948,7.949164,7.93904,25.75738,25.83204,34.26454,4.6014
2016162,2016,162,20.76528168,7.959286,7.949674,25.87634,25.97144,34.26546,4.7514
2016162,2016,162,21.0155571,7.969912,7.960956,25.99674,26.09392,34.26618,4.9074
2016162,2016,162,21.26530418,7.979292,7.96982,26.08514,26.1613,34.26602,5.045
2016162,2016,162,21.51558684,7.988806,7.979944,26.17546,26.24826,34.26658,5.1892
2016162,2016,162,21.76560516,8.000124,7.991414,26.27676,26.35788,34.26768,5.354
2016162,2016,162,22.01561088,8.011948,8.003726,26.39156,26.48258,34.26896,5.5282
2016162,2016,162,22.26561392,8.023284,8.015364,26.50422,26.59266,34.27074,5.6848
2016162,2016,162,22.51536216,8.03331,8.02494,26.6192,26.71262,34.27106,5.8396
2016162,2016,162,22.7656311,8.045136,8.03707,26.7443,26.84538,34.27394,6.0128
2016162,2016,162,23.01565474,8.055536,8.047408,26.87438,26.97744,34.27666,6.1738
2016162,2016,162,23.26565514,8.064334,8.055322,26.9865,27.07534,34.27658,6.3034
2016162,2016,162,23.51568678,8.072582,8.06403,27.08842,27.17164,34.27814,6.4036
2016162,2016,162,23.76542168,8.076506,8.068032,27.14956,27.19736,34.2805,6.457
2016163,2016,163,0.01572054,8.080634,8.071924,27.20012,27.23072,34.28274,6.495
2016163,2016,163,0.26544136,8.08369,8.07505,27.23484,27.24746,34.28518,6.5084
2016163,2016,163,0.51544916,8.087512,8.077464,27.25538,27.24744,34.28816,6.5128
2016163,2016,163,0.76546408,8.08933,8.080464,27.27118,27.25502,34.28956,6.5024
2016163,2016,163,1.0154738,8.09097,8.081366,27.2781,27.25132,34.29134,6.4852
2016163,2016,163,1.26548684,8.091386,8.082828,27.27884,27.24246,34.29262,6.4622
2016163,2016,163,1.51523058,8.09377,8.085108,27.28102,27.24444,34.29432,6.4512
2016163,2016,163,1.76550778,8.095244,8.086506,27.2793,27.23816,34.296,6.4368
2016163,2016,163,2.01552518,8.096514,8.08747,27.27514,27.23088,34.29792,6.4112
2016163,2016,163,2.26552736,8.097936,8.088346,27.27206,27.22402,34.2989,6.3992
2016163,2016,163,2.51554518,8.09946,8.090332,27.26992,27.2254,34.29954,6.389
2016163,2016,163,2.76528138,8.09951,8.09,27.25938,27.20724,34.30108,6.3552
2016163,2016,163,3.01554914,8.098206,8.088052,27.2377,27.1764,34.29822,6.3042
2016163,2016,163,3.2653094,8.099184,8.089042,27.21808,27.15422,34.29944,6.2622
2016163,2016,163,3.51557468,8.098816,8.088358,27.19996,27.13326,34.3009,6.2242
2016163,2016,163,3.76558752,8.097638,8.087412,27.17538,27.10564,34.30232,6.1722
2016163,2016,163,4.0153368,8.096408,8.08658,27.15322,27.08428,34.30366,6.123
2016163,2016,163,4.2653573,8.095666,8.08559,27.12908,27.0583,34.3052,6.068
2016163,2016,163,4.51535922,8.093594,8.0836,27.09994,27.02302,34.30642,6.0048
2016163,2016,163,4.7656394,8.090316,8.080654,27.06534,26.98436,34.30836,5.9262
2016163,2016,163,5.01538448,8.086772,8.077242,27.02988,26.94434,34.30994,5.8456
2016163,2016,163,5.26565894,8.083646,8.074034,26.99428,26.90962,34.31078,5.7744
2016163,2016,163,5.5156664,8.080408,8.070334,26.9561,26.86794,34.31246,5.6924
2016163,2016,163,5.7654213,8.076846,8.066962,26.92034,26.8325,34.31406,5.6108
2016163,2016,163,6.01569156,8.072742,8.063364,26.88376,26.7984,34.31562,5.5344
2016163,2016,163,6.26544334,8.069344,8.059572,26.84858,26.76222,34.3175,5.4598
2016163,2016,163,6.51545334,8.065708,8.056404,26.81208,26.72576,34.31924,5.387
2016163,2016,163,6.7654516,8.061372,8.052168,26.77526,26.69186,34.32096,5.3128
2016163,2016,163,7.01547032,8.057902,8.048618,26.74364,26.66184,34.32236,5.2418
2016163,2016,163,7.26548368,8.0547,8.044434,26.71178,26.63036,34.32406,5.173
2016163,2016,163,7.51522292,8.050042,8.040102,26.68016,26.60024,34.32556,5.1008
2016163,2016,163,7.7652254,8.045738,8.036856,26.6488,26.56894,34.32732,5.039
2016163,2016,163,8.01552182,8.040874,8.032376,26.6198,26.5436,34.32848,4.9718
2016163,2016,163,8.2652542,8.036756,8.028772,26.5909,26.5164,34.33018,4.9092
2016163,2016,163,8.51554718,8.032944,8.024196,26.56194,26.48546,34.33202,4.8504
2016163,2016,163,8.7652832,8.029006,8.02049,26.53474,26.46016,34.33364,4.7896
2016163,2016,163,9.01556472,8.024158,8.016324,26.509,26.43652,34.33458,4.731
2016163,2016,163,9.26530248,8.020352,8.012352,26.4827,26.41162,34.33546,4.6744
2016163,2016,163,9.51557672,8.015668,8.008196,26.45854,26.38848,34.33668,4.6178
2016163,2016,163,9.76558114,8.011112,8.004716,26.43298,26.36158,34.3384,4.5616
2016163,2016,163,10.01533414,8.007206,7.99963,26.4095,26.3403,34.3398,4.5122
2016163,2016,163,10.26560384,8.00345,7.995952,26.3866,26.31996,34.34096,4.456
2016163,2016,163,10.51536142,7.99887,7.991952,26.36412,26.29676,34.34252,4.407
2016163,2016,163,10.76562994,7.994216,7.987756,26.34042,26.27242,34.34338,4.3592
2016163,2016,163,11.01538658,7.989684,7.983,26.31778,26.2484,34.34408,4.3084
2016163,2016,163,11.26538812,7.984952,7.978418,26.29394,26.22684,34.3442,4.2582
2016163,2016,163,11.51566582,7.980766,7.973884,26.27096,26.20254,34.3446,4.215
2016163,2016,163,11.76567632,7.977086,7.970422,26.24946,26.18324,34.34426,4.1706
2016163,2016,163,12.01569328,7.972566,7.965772,26.22678,26.16042,34.34478,4.1288
2016163,2016,163,12.26571446,7.968398,7.962062,26.20326,26.13618,34.3454,4.0868
2016163,2016,163,12.51546362,7.964158,7.95777,26.17808,26.10868,34.34574,4.0464
2016163,2016,163,12.76544896,7.959846,7.953052,26.15786,26.0918,34.34604,4.0108
2016163,2016,163,13.015473,7.95625,7.950092,26.1381,26.0746,34.3465,3.9746
2016163,2016,163,13.26547374,7.952572,7.947306,26.1178,26.0539,34.34674,3.9376
2016163,2016,163,13.51549816,7.949398,7.943682,26.09748,26.03332,34.347,3.9104
2016163,2016,163,13.7652277,7.94532,7.939922,26.07724,26.01668,34.3473,3.8786
2016163,2016,163,14.01551038,7.941632,7.935544,26.06002,26.00034,34.34714,3.849
2016163,2016,163,14.2652525,7.93855,7.933016,26.04542,25.98684,34.34758,3.8202
2016163,2016,163,14.5155325,7.93454,7.929786,26.03086,25.97506,34.34766,3.7926
2016163,2016,163,14.76554832,7.931404,7.925636,26.01648,25.96156,34.34746,3.7662
2016163,2016,163,15.0155466,7.928538,7.922924,26.00044,25.94422,34.3481,3.7456
2016163,2016,163,15.26557672,7.924376,7.919306,25.98508,25.92762,34.3487,3.7222
2016163,2016,163,15.51531048,7.921542,7.916338,25.96806,25.9104,34.3498,3.6968
2016163,2016,163,15.76557924,7.91841,7.912546,25.95134,25.89184,34.3503,3.6748
2016163,2016,163,16.01559754,7.914132,7.909436,25.93424,25.8758,34.35048,3.6512
2016163,2016,163,16.26561126,7.91218,7.906402,25.91412,25.85278,34.35144,3.6326
2016163,2016,163,16.51562348,7.909616,7.903934,25.8956,25.83506,34.35176,3.6196
2016163,2016,163,16.76565284,7.907722,7.902198,25.88188,25.82576,34.35244,3.6116
2016163,2016,163,17.01563338,7.905394,7.899492,25.87382,25.82232,34.35246,3.6076
2016163,2016,163,17.2656601,7.904256,7.89945,25.86694,25.82048,34.35262,3.6172
2016163,2016,163,17.51566352,7.904362,7.899582,25.86396,25.8224,34.35314,3.6322
2016163,2016,163,17.76568258,7.90401,7.899606,25.86598,25.83008,34.35342,3.6626
2016163,2016,163,18.01542054,7.90601,7.901052,25.87122,25.83998,34.35362,3.6948
2016163,2016,163,18.26570776,7.907498,7.902712,25.87996,25.85346,34.35464,3.7428
2016163,2016,163,18.51544304,7.910842,7.905326,25.89236,25.86926,34.35582,3.7968
2016163,2016,163,18.76545028,7.91475,7.909694,25.91024,25.89294,34.35686,3.8668
2016163,2016,163,19.0154686,7.919352,7.914288,25.92938,25.9177,34.358,3.9356
2016163,2016,163,19.2654705,7.924614,7.919852,25.95492,25.9465,34.35982,4.0246
2016163,2016,163,19.51549454,7.933164,7.927476,25.98704,25.98986,34.36092,4.14
2016163,2016,163,19.76523246,7.941438,7.93521,26.0288,26.03876,34.3625,4.258
2016163,2016,163,20.01540832,7.947412,7.94191,26.06482,26.07236,34.36374,4.3596
2016163,2016,163,20.2655224,7.957538,7.951916,26.11618,26.14006,34.36456,4.4864
2016163,2016,163,20.51553192,7.969386,7.963424,26.18584,26.22282,34.36464,4.66
2016163,2016,163,20.76554146,7.976606,7.970482,26.2593,26.31532,34.36098,4.7916
2016163,2016,163,21.01527672,7.98274,7.976558,26.35042,26.41516,34.35648,4.9062
2016163,2016,163,21.265559,7.984416,7.978616,26.4075,26.45042,34.35336,4.9666
2016163,2016,163,21.51557426,7.98816,7.98186,26.45866,26.49086,34.3505,5.0248
2016163,2016,163,21.76557618,7.993564,7.987152,26.51124,26.53922,34.3469,5.0972
2016163,2016,163,22.01559524,7.996758,7.9901,26.56194,26.5855,34.34408,5.1532
2016163,2016,163,22.26560174,7.999618,7.992654,26.59482,26.6054,34.34186,5.1898
2016163,2016,163,22.5156372,8.002744,7.996758,26.63064,26.63796,34.33962,5.2178
2016163,2016,163,22.76563338,8.00317,7.997438,26.65094,26.64478,34.3382,5.2102
2016163,2016,163,23.01563796,8.00386,7.997232,26.66466,26.65026,34.34144,5.2006
2016163,2016,163,23.2653862,8.003946,7.998344,26.67156,26.6472,34.34602,5.1804
2016163,2016,163,23.51566008,8.007074,8.001186,26.6988,26.68792,34.35104,5.2134
2016163,2016,163,23.76567002,8.0101,8.003298,26.73178,26.73338,34.35602,5.239
2016164,2016,164,0.01570242,8.010392,8.003788,26.7551,26.74504,34.35968,5.245
2016164,2016,164,0.26568778,8.01032,8.004614,26.7683,26.74962,34.36414,5.2264
2016164,2016,164,0.51570888,8.01052,8.004412,26.77764,26.75424,34.36898,5.2178
2016164,2016,164,0.76544614,8.008864,8.002852,26.77934,26.74666,34.37334,5.1846
2016164,2016,164,1.01547048,8.0077,8.00182,26.77718,26.73752,34.37744,5.1538
2016164,2016,164,1.26547278,8.008056,8.001698,26.77754,26.73984,34.37622,5.1492
2016164,2016,164,1.51549832,8.01181,8.005476,26.79962,26.77838,34.37586,5.187
2016164,2016,164,1.76550976,8.011508,8.004236,26.80806,26.7823,34.37652,5.1918
2016164,2016,164,2.01550636,8.013746,8.007142,26.8286,26.80768,34.37726,5.205
2016164,2016,164,2.26551524,8.012866,8.005968,26.83576,26.80724,34.38084,5.1944
2016164,2016,164,2.51553722,8.011364,8.004928,26.83792,26.80406,34.3832,5.176
2016164,2016,164,2.7655398,8.011124,8.00497,26.842,26.80792,34.38458,5.1618
2016164,2016,164,3.01556004,8.01162,8.005146,26.84562,26.81144,34.38502,5.1582
2016164,2016,164,3.2655695,8.010672,8.00405,26.84972,26.81546,34.3857,5.1548
2016164,2016,164,3.5155829,8.009954,8.003954,26.8515,26.81428,34.38518,5.14
2016164,2016,164,3.7655788,8.00783,8.0014,26.85006,26.8106,34.3844,5.1072
2016164,2016,164,4.01559774,8.00501,7.99909,26.8443,26.80076,34.38472,5.0698
2016164,2016,164,4.26533278,8.001518,7.995722,26.83566,26.78764,34.38534,5.0216
2016164,2016,164,4.51560672,8.00006,7.99403,26.81978,26.76426,34.38666,4.9802
2016164,2016,164,4.76563302,7.999536,7.993362,26.80096,26.74046,34.3877,4.9416
2016164,2016,164,5.01563166,7.997158,7.99082,26.77836,26.7131,34.38914,4.8932
2016164,2016,164,5.26565142,7.99408,7.98766,26.75136,26.6825,34.38996,4.8482
2016164,2016,164,5.51539802,7.99139,7.984804,26.72396,26.65136,34.39154,4.7916
2016164,2016,164,5.7656747,7.988336,7.981998,26.69382,26.61956,34.39272,4.7418
2016164,2016,164,6.01541558,7.984988,7.978376,26.66434,26.58882,34.39404,4.6878
2016164,2016,164,6.26569242,7.982198,7.974214,26.63484,26.56052,34.39516,4.6412
2016164,2016,164,6.51544074,7.97861,7.971762,26.60752,26.53268,34.39638,4.591
2016164,2016,164,6.76544868,7.976416,7.969652,26.57858,26.5048,34.39774,4.5412
2016164,2016,164,7.01546222,7.972188,7.965658,26.55162,26.4788,34.3988,4.4962
2016164,2016,164,7.26548366,7.968842,7.962826,26.52548,26.4528,34.39998,4.4478
2016164,2016,164,7.51549816,7.965446,7.958766,26.49868,26.42562,34.40124,4.412
2016164,2016,164,7.76549596,7.961912,7.955178,26.4721,26.4006,34.40256,4.3648
2016164,2016,164,8.01551038,7.958086,7.95213,26.4468,26.37728,34.40376,4.328
2016164,2016,164,8.2655199,7.95481,7.948224,26.42478,26.35928,34.4043,4.2852
2016164,2016,164,8.51524982,7.951658,7.945802,26.40264,26.33686,34.40504,4.2446
2016164,2016,164,8.76553802,7.94806,7.941834,26.38004,26.3147,34.40594,4.2086
2016164,2016,164,9.0152815,7.944066,7.93765,26.35814,26.29264,34.40684,4.1728
2016164,2016,164,9.26555022,7.940274,7.933628,26.33372,26.26702,34.40774,4.1356
2016164,2016,164,9.51557312,7.93695,7.930616,26.31144,26.24582,34.40842,4.1048
2016164,2016,164,9.76558018,7.933204,7.927024,26.28988,26.22404,34.4089,4.0678
2016164,2016,164,10.01560402,7.929472,7.922942,26.2664,26.20078,34.40944,4.036
2016164,2016,164,10.26533968,7.925702,7.919302,26.24398,26.17958,34.40968,4.0012
2016164,2016,164,10.51562214,7.922092,7.915834,26.22216,26.15834,34.40992,3.9732
2016164,2016,164,10.76535952,7.918798,7.912804,26.20278,26.13908,34.4105,3.9426
2016164,2016,164,11.01563394,7.91494,7.908626,26.1802,26.11636,34.41098,3.9138
2016164,2016,164,11.26564944,7.91088,7.904766,26.1572,26.09304,34.41134,3.884
2016164,2016,164,11.51539174,7.90699,7.900742,26.13644,26.07196,34.41268,3.857
2016164,2016,164,11.76568888,7.903612,7.898254,26.11452,26.05028,34.414,3.8382
2016164,2016,164,12.01568508,7.901486,7.895116,26.09374,26.0306,34.4153,3.8158
2016164,2016,164,12.26568624,7.89746,7.891414,26.0732,26.01066,34.41682,3.7942
2016164,2016,164,12.51571044,7.894564,7.889406,26.05272,25.98988,34.41798,3.7752
2016164,2016,164,12.7654457,7.891082,7.885414,26.03266,25.97074,34.41714,3.754
2016164,2016,164,13.01546766,7.8873,7.881776,26.01132,25.94802,34.4181,3.7346
2016164,2016,164,13.26547048,7.884482,7.878648,25.99098,25.92762,34.4188,3.7176
2016164,2016,164,13.5154766,7.880802,7.875424,25.96914,25.90594,34.41908,3.696
2016164,2016,164,13.76548824,7.877338,7.871944,25.94666,25.88424,34.41916,3.6804
2016164,2016,164,14.01550922,7.874342,7.868762,25.92812,25.86698,34.41938,3.6644
2016164,2016,164,14.26552242,7.87029,7.86569,25.9109,25.85222,34.41912,3.6504
2016164,2016,164,14.5155264,7.867438,7.862112,25.89146,25.83296,34.41924,3.637
2016164,2016,164,14.76553058,7.864826,7.859428,25.87384,25.81586,34.4195,3.6176
2016164,2016,164,15.0155491,7.862208,7.85675,25.85556,25.79466,34.35578,3.6136
2016164,2016,164,15.26555462,7.859424,7.855172,25.83398,25.77192,34.35594,3.6024
2016164,2016,164,15.51556912,7.856258,7.852464,25.81276,25.74872,34.35632,3.5904
2016164,2016,164,15.76558726,7.853458,7.848924,25.79298,25.73316,34.35572,3.5764
2016164,2016,164,16.01557846,7.850284,7.845812,25.77698,25.71898,34.35578,3.5644
2016164,2016,164,16.26560554,7.847772,7.843984,25.7623,25.70656,34.35574,3.5574
2016164,2016,164,16.51560364,7.846428,7.841674,25.75096,25.6997,34.3557,3.5582
2016164,2016,164,16.76561622,7.844302,7.840212,25.7419,25.6934,34.3568,3.56
2016164,2016,164,17.01563798,7.842298,7.838974,25.73648,25.69292,34.35704,3.5662
2016164,2016,164,17.26564866,7.844578,7.840822,25.74098,25.70826,34.35708,3.61
2016164,2016,164,17.51538886,7.845994,7.842702,25.75122,25.72694,34.3574,3.6608
2016164,2016,164,17.76566618,7.847722,7.844108,25.76498,25.74464,34.35754,3.706
2016164,2016,164,18.01540946,7.848804,7.84494,25.7759,25.75456,34.35782,3.7388
2016164,2016,164,18.26569976,7.851148,7.84709,25.789,25.77126,34.3576,3.7854
2016164,2016,164,18.51570244,7.854606,7.850992,25.8102,25.79788,34.35756,3.8508
2016164,2016,164,18.76544532,7.857796,7.853386,25.82816,25.81606,34.35846,3.8992
2016164,2016,164,19.01544762,7.864112,7.860138,25.85476,25.85186,34.35952,3.9786
2016164,2016,164,19.2654728,7.869596,7.865248,25.88302,25.883,34.36052,4.0626
2016164,2016,164,19.51547586,7.876976,7.872476,25.9261,25.94184,34.36082,4.162
2016164,2016,164,19.7654915,7.886092,7.881562,25.98722,26.02346,34.36086,4.2784
2016164,2016,164,20.01518784,7.896564,7.891026,26.05022,26.09406,34.3616,4.4108
2016164,2016,164,20.2655037,7.906612,7.901296,26.12172,26.16822,34.3618,4.551
2016164,2016,164,20.51525154,7.918956,7.913864,26.20502,26.26666,34.3619,4.7068
2016164,2016,164,20.76555406,7.9333,7.928184,26.31266,26.3948,34.36202,4.893
2016164,2016,164,21.01555062,7.947552,7.942972,26.42434,26.5168,34.36254,5.081
2016164,2016,164,21.26554566,7.961504,7.955886,26.54572,26.6525,34.36272,5.2628
2016164,2016,164,21.51556436,7.97541,7.969786,26.6788,26.79776,34.36224,5.4538
2016164,2016,164,21.76530646,7.98868,7.983358,26.80478,26.92326,34.36392,5.6304
2016164,2016,164,22.01558382,8.003456,7.997068,26.94464,27.06634,34.36338,5.825
2016164,2016,164,22.26533088,8.01781,8.011854,27.08374,27.21032,34.36346,6.0142
2016164,2016,164,22.51561012,8.031958,8.02548,27.22044,27.34038,34.36428,6.2072
2016164,2016,164,22.76560896,8.045622,8.038466,27.35504,27.4747,34.36632,6.3886
2016164,2016,164,23.01562958,8.059314,8.052136,27.48576,27.59968,34.36782,6.5648
2016164,2016,164,23.26563758,8.073352,8.06552,27.6175,27.72956,34.36818,6.7462
2016164,2016,164,23.51565934,8.085158,8.077808,27.7458,27.85358,34.37074,6.9162
2016164,2016,164,23.76567344,8.094608,8.086696,27.84306,27.92546,34.37136,7.023
2016165,2016,165,0.0156926,8.106916,8.098532,27.96906,28.06754,34.37218,7.1576
2016165,2016,165,0.26542444,8.116196,8.107492,28.08538,28.18118,34.37334,7.2686
2016165,2016,165,0.51570698,8.12501,8.11575,28.18664,28.26416,34.37488,7.3484
2016165,2016,165,0.76544256,8.13231,8.122972,28.27144,28.33814,34.37654,7.404
2016165,2016,165,1.01544998,8.136632,8.126772,28.33392,28.38032,34.37762,7.427
2016165,2016,165,1.26546804,8.14166,8.132074,28.38298,28.41416,34.37934,7.4264
2016165,2016,165,1.51547494,8.148492,8.138986,28.44712,28.47812,34.38178,7.4588
2016165,2016,165,1.76550496,8.153014,8.144298,28.49742,28.52146,34.38196,7.4648
2016165,2016,165,2.01523168,8.155238,8.145008,28.51954,28.51556,34.3844,7.409
2016165,2016,165,2.26549072,8.156398,8.146618,28.52944,28.50818,34.38634,7.356
2016165,2016,165,2.51524844,8.15657,8.147542,28.52578,28.4893,34.38776,7.277
2016165,2016,165,2.76553058,8.155006,8.14553,28.51142,28.46052,34.38896,7.169
2016165,2016,165,3.0155458,8.153666,8.144442,28.48862,28.42558,34.39066,7.056
2016165,2016,165,3.2655477,8.152342,8.14283,28.46354,28.39386,34.39152,6.9488
2016165,2016,165,3.51554998,8.150298,8.139764,28.43548,28.36214,34.39272,6.8348
2016165,2016,165,3.7653064,8.147432,8.138048,28.40868,28.33456,34.39374,6.7238
2016165,2016,165,4.01557504,8.145238,8.134582,28.3785,28.30176,34.39534,6.6182
2016165,2016,165,4.26561088,8.14218,8.132764,28.34838,28.27104,34.39722,6.5044
2016165,2016,165,4.5153429,8.138236,8.128484,28.31584,28.23482,34.39904,6.3816
2016165,2016,165,4.7656251,8.134358,8.124232,28.2775,28.19222,34.40104,6.2632
2016165,2016,165,5.01536198,8.129934,8.1198,28.23964,28.15178,34.4026,6.1482
2016165,2016,165,5.26563694,8.12596,8.11651,28.20258,28.1161,34.4034,6.032
2016165,2016,165,5.51538506,8.121326,8.111542,28.16474,28.07622,34.40506,5.9178
